index,species,search_r,network_rank,num_reticulations,log_pseudo_likelihood,starting_network,newick
361,Zootoca,3,1,2,-13984876.291517144,1,"((Zootoca_vivipara:1.1785160270076438,Lacerta_agilis:3.260249644297514):4.455811308954281,((((Podarcis_pityusensis:2.1451543502270773,Podarcis_tiliguerta:3.9206706401099716):0.44464395066153783)#H1:0.20136913654306007::0.8645918074782579,((((Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.417506386110394,(Podarcis_erhardii:0.9180195746380313,Podarcis_cretensis:2.986905405376165):1.5812755712323074):0.6018601723243351)#H2:0.14537901223668204::0.46249704299871397,((Podarcis_filfolensis:1.0832109126713498,Podarcis_raffonei:0.969857669635755):0.7166317614209847,#H2:1.0::0.537502957001286):0.00924365205739272):0.2253775390902282):0.3075910941133679,(Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,((Podarcis_liolepis:2.4595092836052306,(Podarcis_vaucheri:1.5258048813961795,Podarcis_bocagei:14.131196466166095):0.4545811030561659):0.3596945491415176,#H1:0.18821551346073348::0.13540819252174205):2.2152342301353323):1.0916960298713831):0.10246801143345213):4.287792049740594);"
362,Zootoca,3,2,1,-13986985.459686182,1,"((Zootoca_vivipara:1.1785160270076438,Lacerta_agilis:3.260249644297514):4.1960465704211325,(((((Podarcis_erhardii:0.9180195746380313,Podarcis_cretensis:2.986905405376165):1.6083601992366647,(Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.2196486535148363):0.8047776900889888,(Podarcis_raffonei:0.969857669635755,Podarcis_filfolensis:1.0832109126713498):0.8106214451708957):0.18152892449719357,((Podarcis_tiliguerta:3.9206706401099716,Podarcis_pityusensis:2.1451543502270773):0.14039178699818594)#H1:0.6109991916415535::0.8443325384560636):0.3717400484589577,(Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,((Podarcis_liolepis:2.4595092836052306,(Podarcis_vaucheri:1.5258048813961795,Podarcis_bocagei:14.131196466166095):0.3120728844618439):0.9349559901401855,#H1:0.33515632376013926::0.1556674615439364):1.3188456599158145):1.2240587174780748):0.08456277918061274):4.206629987181978);"
363,Zootoca,3,3,1,-13989291.31176881,1,"((Zootoca_vivipara:1.1785160270076438,Lacerta_agilis:3.260249644297514):3.4772799542396338,((Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,(Podarcis_liolepis:1.758497449334416,(((Podarcis_tiliguerta:3.9206706401099716,Podarcis_pityusensis:2.1451543502270773):0.5209880108473542)#H1:0.621389255098998::0.14262616455001842,(Podarcis_vaucheri:0.7214557087333113,Podarcis_bocagei:13.747027884196005):0.5937410919291805):0.035380644829104996):2.104239429968886):1.2540014927957586):0.06233726698696052,(#H1:0.10573959407694465::0.8573738354499816,(((Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.345185070519951,(Podarcis_cretensis:2.986905405376165,Podarcis_erhardii:0.9180195746380313):1.9330545605601939):0.8244422554421067,(Podarcis_filfolensis:1.0832109126713498,Podarcis_raffonei:0.969857669635755):0.6691910616699173):0.24112301728157554):0.3092840957756461):4.5197799780345935);"
364,Zootoca,3,4,1,-13991362.8650768,1,"((Zootoca_vivipara:1.989362357567546,Lacerta_agilis:0.5828174328449599):3.490092498936653,((((Podarcis_filfolensis:1.7538831132527126,Podarcis_raffonei:9.43394406498):0.6882452876442668,((Podarcis_erhardii:1.6532667503589713,Podarcis_cretensis:2.355642894031856):1.6549080903291007,(Podarcis_gaigeae:0.0724340387092757,Podarcis_melisellensis:8.468333627814586):1.4727665580707054):0.8349861332291966):0.23441469450089486,(Podarcis_tiliguerta:6.467902121544988,(Podarcis_pityusensis:3.600769784275303,((Podarcis_bocagei:2.6266647704589907,(Podarcis_liolepis:0.0023228884725733853,Podarcis_vaucheri:4.039072477634816):0.10801219619488306):2.4403166448599203)#H1:2.034674852847253::0.21761653130040537):1.1144048962098272):0.7062283344972996):0.2931123431439883,(Podarcis_siculus:2.7089949018657484,(Podarcis_muralis:2.0443672283688414,#H1:2.691143599624301::0.7823834686995946):2.5327597919642026):0.10226840458351753):4.811342833667691);"
365,Zootoca,3,5,2,-13994234.188042063,1,"((Lacerta_agilis:3.260249644297514,Zootoca_vivipara:1.1785160270076438):4.453703957843017,((Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,((Podarcis_liolepis:1.758497449334416)#H1:1.0171301876203844::0.5,(((Podarcis_tiliguerta:3.9206706401099716,Podarcis_pityusensis:2.1451543502270773):0.32427438721423546)#H2:0.11812823010724359::0.15127727589475604,((Podarcis_vaucheri:1.5258048813961795,Podarcis_bocagei:14.131196466166095):0.1331781206740813,#H1:0.7010118342708147::0.5):0.8989446463955326):0.062453295036305825):1.6309089506572385):1.242288436823274):0.07036655143931701,((((Podarcis_erhardii:0.9180195746380313,Podarcis_cretensis:2.986905405376165):1.3026769686914343,(Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.316821328365013):0.8273460516081714,(Podarcis_filfolensis:1.0832109126713498,Podarcis_raffonei:0.969857669635755):0.6542087054421206):0.23530755093850403,#H2:0.8667562368142465::0.848722724105244):0.3104692080476891):4.401068479928441);"
366,Zootoca,3,6,2,-13994269.9951247,1,"((Lacerta_agilis:1.1141862471717425,Zootoca_vivipara:0.8070749625568925):3.5781391929410944,((Podarcis_siculus:1.6776720764559734,((Podarcis_muralis:0.7290988422463698,((Podarcis_liolepis:1.8105649395302974,(Podarcis_vaucheri:3.734831470370932,Podarcis_bocagei:0.13562341924561494):0.1671262423828705):1.9730587513535736)#H1:1.4531957094748276::0.4872684586545164):0.23082714660059434,(#H1:1.4565348316414106::0.5127315413454836,((Podarcis_pityusensis:2.2448149246951568,Podarcis_tiliguerta:3.1181000870806654):0.08695300673118864)#H2:2.471107719867066::0.17028432044013786):0.8951922381381837):1.1345826488560422):0.07301460106024855,(#H2:1.229003784934495::0.8297156795598621,((Podarcis_raffonei:2.6165176832456316,Podarcis_filfolensis:4.094712477609302):0.6629318687533319,((Podarcis_gaigeae:0.2528743972495784,Podarcis_melisellensis:1.1322036332195813):1.4858817718727744,(Podarcis_erhardii:2.7960131486444366,Podarcis_cretensis:0.5060715646715724):1.4306586310408078):0.8525022987569775):0.1957789292905574):0.36818117493916713):4.636866648402814);"
367,Zootoca,3,7,2,-13994702.14185903,1,"((Lacerta_agilis:3.260249644297514,Zootoca_vivipara:1.1785160270076438):4.420359158884061,((Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,((((Podarcis_vaucheri:1.5258048813961795,Podarcis_bocagei:14.131196466166095):0.1331781206740813)#H1:0.8827563332801704::0.5,((Podarcis_tiliguerta:3.9206706401099716,Podarcis_pityusensis:2.1451543502270773):0.32427438721423546)#H2:0.030990234498019298::0.15127727589475604):0.0874810093039005,(Podarcis_liolepis:1.758497449334416,#H1:0.7849328361532805::0.5):1.0171301876203844):1.6309089506572385):1.242288436823274):0.07036655143931701,((((Podarcis_erhardii:0.9180195746380313,Podarcis_cretensis:2.986905405376165):1.3026769686914343,(Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.316821328365013):0.8273460516081714,(Podarcis_filfolensis:1.0832109126713498,Podarcis_raffonei:0.969857669635755):0.6542087054421206):0.23530755093850403,#H2:0.8667562368142465::0.848722724105244):0.3104692080476891):4.446608496935544);"
368,Zootoca,3,8,2,-13996042.955852598,1,"((Lacerta_agilis:3.260249644297514,Zootoca_vivipara:1.1785160270076438):4.409906896606947,((Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,(((Podarcis_pityusensis:2.1451543502270773,Podarcis_tiliguerta:3.9206706401099716):0.44464395066153783)#H1:0.1600810800036525::0.13540819252174205,((Podarcis_vaucheri:1.5258048813961795,Podarcis_bocagei:14.131196466166095):0.4545811030561659,Podarcis_liolepis:2.4595092836052306):0.43305031270834854):2.2152342301353323):1.0519989675120334):0.10246801143345213,(#H1:0.19802720422825038::0.8645918074782579,(((Podarcis_filfolensis:1.0832109126713498,Podarcis_raffonei:0.969857669635755):0.6552335150163159)#H2:0.08596758034550109::0.4967725448552126,(((Podarcis_erhardii:0.9180195746380313,Podarcis_cretensis:2.986905405376165):1.5812755712323074,(Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.417506386110394):0.6041829365655936,#H2:0.8365121766920028::0.5032274551447874):0.14537901223668204):0.2253775390902282):0.3075910941133679):4.287792049740594);"
369,Zootoca,3,9,2,-13997087.344695363,1,"((Zootoca_vivipara:1.3157576838265,Lacerta_agilis:0.19960798682104075):4.860572298728486,((((((Podarcis_gaigeae:16.22091115925784,Podarcis_melisellensis:0.9181268470162547):1.4256443361194047,(Podarcis_erhardii:1.8849113668657154,Podarcis_cretensis:0.9410391108518892):1.559824293809586):0.8631393882806593,(Podarcis_raffonei:1.8555184022844338,Podarcis_filfolensis:5.381202706145823):0.774862901671862):0.29924253547065416,(Podarcis_pityusensis:9.484145799373845,(Podarcis_tiliguerta:0.4640510641777552,((Podarcis_bocagei:0.01204466255266591,(Podarcis_vaucheri:0.5335528791777197,Podarcis_liolepis:1.6450895775979735):0.1823471774222803):2.3311676111016304)#H2:0.5617506240717668::0.2745688784880732):0.12342645986972398):0.7462814750414556):0.13261658177120927)#H1:0.5013075818400673::0.21513439015694702,((Podarcis_muralis:2.4688528459637746,#H2:1.880608819088021::0.7254311215119268):4.252529702683876,(Podarcis_siculus:0.8823190260914451,#H1:0.45264658001326735::0.784865609843053):0.09829997110152981):1.012004644179697):4.205548495865777);"
370,Zootoca,3,10,3,-13998352.493205901,1,"((Zootoca_vivipara:1.1785160270076438,Lacerta_agilis:3.260249644297514):4.455811308954281,((((Podarcis_pityusensis:2.1451543502270773,Podarcis_tiliguerta:3.9206706401099716):0.44464395066153783)#H1:0.2504595728821004::0.8645918074782579,((((Podarcis_melisellensis:1.164659671650774,Podarcis_gaigeae:3.3056141099523497):1.417506386110394,((Podarcis_cretensis:2.481975047669731)#H3:1.0::0.5,(Podarcis_erhardii:0.9180195746380313,#H3:0.5049303577064337::0.5):0.8396754530459787):0.7416001181863288):0.6018601723243351)#H2:0.03090212063139565::0.46249704299871397,((Podarcis_filfolensis:1.0832109126713498,Podarcis_raffonei:0.969857669635755):0.7166317614209847,#H2:1.0::0.537502957001286):0.006932674663780352):0.20579155014371073):0.3075910941133679,(Podarcis_siculus:2.119068035957867,(Podarcis_muralis:2.175260683877977,((Podarcis_liolepis:2.4595092836052306,(Podarcis_vaucheri:1.5258048813961795,Podarcis_bocagei:14.131196466166095):0.47467501012317037):0.3596945491415176,#H1:0.18821551346073348::0.13540819252174205):2.2152342301353323):1.0916960298713831):0.10246801143345213):4.287792049740594);"
371,Zootoca,3,1,1,-13998657.016760956,2,"((Lacerta_agilis:0.12560774940804864,Zootoca_vivipara:0.47807817476130166):5.70394677059979,((Podarcis_siculus:2.1009340088974584,(Podarcis_muralis:2.081639369373078,(((Podarcis_pityusensis:0.9407662809909323,Podarcis_tiliguerta:2.04271965640727):0.22792277345892842)#H1:3.433296273520116::0.17294670497722558,(Podarcis_liolepis:1.8535659935193727,(Podarcis_bocagei:4.678115009290746,Podarcis_vaucheri:3.972517708597402):0.633052293251491):0.48344052977066626):1.57509129767773):1.1922930053631324):0.06219127528529996,(((Podarcis_filfolensis:0.034332735901881156,Podarcis_raffonei:1.9603716116343173):0.8474921719664961,((Podarcis_erhardii:8.081828802883164,Podarcis_cretensis:2.7703982409509758):1.6018595132572375,(Podarcis_gaigeae:1.2680280782052153,Podarcis_melisellensis:1.4299971407452299):1.5082557340424645):0.7587637258384017):0.1454522923705147,#H1:0.6920433314467616::0.8270532950227745):0.3816051884135298):4.523703380268291);"
372,Zootoca,3,2,3,-14006646.375871608,2,"((Zootoca_vivipara:0.47807817476130166,Lacerta_agilis:0.09921504225621365):6.318759165082767,(((((Podarcis_gaigeae:1.2680280782052153,Podarcis_melisellensis:1.4299971407452299):1.1590920626544579,(Podarcis_cretensis:2.7703982409509758,Podarcis_erhardii:8.081828802883164):1.8619533682665586):0.8269835622975662,(Podarcis_filfolensis:0.034332735901881156,Podarcis_raffonei:1.9603716116343173):0.585116951667742):0.30193525558802314,(((Podarcis_tiliguerta:1.4384969334207225)#H1:0.09507351913555916::0.6455922277617626,(((Podarcis_bocagei:4.678115009290746,(Podarcis_liolepis:1.8535659935193727,Podarcis_vaucheri:3.8964795112204955):0.047443525340166076):1.9860144572943093)#H3:1.6212673505528687::0.25275684677072674)#H2:1.7198102535044288::0.29990862735649737):1.0004484068728872,(#H2:0.9350954904079752::0.7000913726435026,(Podarcis_pityusensis:0.7970960647671193,#H1:0.1069150471580105::0.3544077722382374):0.44749997257454505):1.2571359494027603):0.25891397105663755):0.317569335845032,(Podarcis_siculus:2.1009340088974584,(#H3:1.008878280651297::0.7472431532292733,Podarcis_muralis:2.081639369373078):2.918714409533792):0.10392506916974886):4.196140670501678);"
373,Zootoca,3,3,1,-14006990.855661778,2,"((Lacerta_agilis:0.09921504225621364,Zootoca_vivipara:0.47807817476130166):5.505345539920242,((Podarcis_siculus:2.1009340088974584,((((Podarcis_liolepis:1.8535659935193727,Podarcis_vaucheri:3.8964795112204955):0.14115082016619918,Podarcis_bocagei:4.678115009290746):2.9977197742703883)#H1:0.13251138143275554::0.7454682038082229,Podarcis_muralis:2.081639369373078):2.25567724379504):0.12902474633067215,(((Podarcis_filfolensis:0.034332735901881156,Podarcis_raffonei:1.9603716116343173):0.6990426603381155,((Podarcis_gaigeae:1.2680280782052153,Podarcis_melisellensis:1.4299971407452299):1.4636139713846048,(Podarcis_cretensis:2.7703982409509758,Podarcis_erhardii:8.081828802883164):1.7317057677194247):0.9444764720459335):0.2672611504447394,(Podarcis_tiliguerta:2.534018859429169,(Podarcis_pityusensis:1.0951711760944083,#H1:1.5235869469439174::0.2545317961917771):1.216222401946708):0.5242136242086343):0.29378598790494265):4.530084055217932);"
374,Zootoca,3,4,3,-14008185.090634167,2,"((Lacerta_agilis:0.12560774940804864,Zootoca_vivipara:0.47807817476130166):5.569147789066579,((Podarcis_siculus:2.1009340088974584,(Podarcis_muralis:2.081639369373078,((((Podarcis_tiliguerta:2.04271965640727,Podarcis_pityusensis:0.9407662809909323):0.4648867216375355)#H2:0.2666977908015007::0.1387942385604778)#H1:2.351911985857851::0.5681386933435689,(Podarcis_liolepis:0.6851693783052036,((Podarcis_bocagei:4.536903578138917)#H3:0.11825838553759552::0.7644059336187581,(Podarcis_vaucheri:4.178154162331479,(#H3:0.036535664544541005::0.23559406638124197,#H1:0.7968442997297323::0.4318613066564311):0.14951558956057254):0.5566724230887298):0.19436349368140585):1.3006454376828533):0.5669134492304705):1.1597299222592277):0.09307482799187138,(#H2:0.257712784565307::0.8612057614395222,(((Podarcis_melisellensis:2.5360173668878705,Podarcis_gaigeae:1.3852129075123374):0.945180533415889,(Podarcis_cretensis:2.7703982409509753,Podarcis_erhardii:8.081828802883164):1.340708325625268):0.8036308805162826,(Podarcis_filfolensis:0.3504383232883713,Podarcis_raffonei:1.9603716116343173):0.7437754760491753):0.2629861615747517):0.3008929626597634):4.337436887877722);"
375,Zootoca,3,5,2,-14009479.048214402,2,"((Zootoca_vivipara:0.47807817476130166,Lacerta_agilis:0.09921504225621365):6.318759165082767,(((((Podarcis_cretensis:2.7703982409509758,Podarcis_erhardii:8.081828802883164):1.8619533682665586,(Podarcis_gaigeae:1.2680280782052153,Podarcis_melisellensis:1.4299971407452299):1.1590920626544579):0.8269835622975662,(Podarcis_raffonei:1.9603716116343173,Podarcis_filfolensis:0.034332735901881156):0.5274128790330008):0.30193525558802314,((Podarcis_tiliguerta:1.4384969334207225)#H1:1.0955219260084463::0.6455922277617626,(((Podarcis_bocagei:4.678115009290746,(Podarcis_liolepis:1.8535659935193727,Podarcis_vaucheri:3.8964795112204955):0.047443525340166076):2.001309275818625)#H2:2.556362840960844::0.23775160753917657,(Podarcis_pityusensis:0.7970960647671193,#H1:0.1069150471580105::0.3544077722382374):0.44749997257454505):1.2571359494027603):0.3365445636148721):0.33114513299740345,(Podarcis_siculus:2.1009340088974584,(#H2:1.008878280651297::0.7622483924608234,Podarcis_muralis:2.081639369373078):2.918714409533792):0.10392506916974886):4.196140670501678);"
376,Zootoca,3,6,2,-14012636.439476699,2,"((Lacerta_agilis:0.12560774940804864,Zootoca_vivipara:0.47807817476130166):5.03019736652819,((Podarcis_siculus:2.6150283211970344,(Podarcis_muralis:2.081639369373078,((Podarcis_liolepis:0.6274837359592562,(Podarcis_vaucheri:3.301824588545503,(Podarcis_bocagei:0.3050061102581819)#H1:4.231897467880736::0.6271720836925198):1.081756503820022):1.1820601572013973,(#H1:0.1849593606250688::0.37282791630748024,((Podarcis_tiliguerta:2.04271965640727,Podarcis_pityusensis:0.9407662809909323):0.5079561168146043)#H2:2.5779269486949365::0.1780218021202583):0.3874036385340194):2.2397893256111217):1.2736085537967314):0.0798559299663177,(#H2:0.4014514924750543::0.8219781978797417,(((Podarcis_cretensis:3.3842296957431897,Podarcis_erhardii:6.218538607620394):1.6562305194606535,(Podarcis_gaigeae:0.7686827643069307,Podarcis_melisellensis:2.3843941334224903):1.5401910004455832):0.8289735198041467,(Podarcis_raffonei:1.9603716116343173,Podarcis_filfolensis:0.3504383232883713):0.8244349162077965):0.1875961592778989):0.33061682416325566):4.878262876495521);"
377,Zootoca,3,7,2,-14013180.155768607,2,"((Zootoca_vivipara:0.47807817476130166,Lacerta_agilis:0.09921504225621365):6.423138430937502,((Podarcis_siculus:2.1009340088974584,(((Podarcis_bocagei:4.678115009290746,(Podarcis_liolepis:1.8535659935193727,Podarcis_vaucheri:3.8964795112204955):0.2927636911509399):2.1220984948731543)#H1:1.7307930918574894::0.782519968102938,Podarcis_muralis:2.081639369373078):2.5138496094481626):0.12831993672579675,(((Podarcis_raffonei:1.9603716116343173,Podarcis_filfolensis:0.034332735901881156):0.5936781288687532,((Podarcis_melisellensis:1.4299971407452299,Podarcis_gaigeae:1.2680280782052153):1.137778526668347,(Podarcis_cretensis:2.7703982409509758,Podarcis_erhardii:8.081828802883164):2.1001538478007227):0.8155668594001694):0.28779664261539284,((Podarcis_tiliguerta:0.20039548953104336)#H2:1.7816407668290268::0.7030678122230624,(#H2:1.0109408742504342::0.29693218777693764,(#H1:2.9081994834747715::0.217480031897062,Podarcis_pityusensis:0.7970960647671193):0.04489610410501541):0.14408318857484703):0.7541692987914356):0.2963733863066366):4.388815003197584);"
378,Zootoca,3,8,3,-14013501.933309892,2,"((Lacerta_agilis:0.12560774940804864,Zootoca_vivipara:0.47807817476130166):5.6285662034398545,((Podarcis_siculus:2.1009340088974584,(Podarcis_muralis:2.081639369373078,(((Podarcis_bocagei:4.536903578138917)#H1:0.11825838553759552::0.7658367232842401,(Podarcis_vaucheri:4.178154162331479,((((Podarcis_tiliguerta:2.04271965640727,Podarcis_pityusensis:0.9407662809909323):0.3990158388563536)#H3:0.449242709575106::0.1387942385604778)#H2:0.9752874798496164::0.4280132847029418,#H1:0.036535664544541005::0.23416327671575987):0.003777767780919844):0.6129901904428305):0.27325899728327446,(#H2:2.298955052509692::0.5719867152970581,Podarcis_liolepis:0.21248583954977557):0.47268353875542807):2.002567569892702):1.1651683995235467):0.11419245326131283,(#H3:0.3358418716613612::0.8612057614395222,(((Podarcis_melisellensis:2.5360173668878705,Podarcis_gaigeae:1.3852129075123374):0.945180533415889,(Podarcis_cretensis:2.7703982409509753,Podarcis_erhardii:8.081828802883164):1.3428022756332558):0.8016411507671217,(Podarcis_filfolensis:0.3504383232883713,Podarcis_raffonei:1.9603716116343173):0.7447604662620201):0.23042199207944847):0.31094660755094217):4.279446458618465);"
379,Zootoca,3,9,3,-14014462.242940541,2,"((Zootoca_vivipara:0.47807817476130166,Lacerta_agilis:0.12560774940804864):5.661161652467369,((((Podarcis_tiliguerta:2.04271965640727,Podarcis_pityusensis:0.9407662809909323):0.1721280279723633)#H1:0.795757415390761::0.8480821571348295,(((Podarcis_erhardii:8.081828802883164,Podarcis_cretensis:2.7703982409509758):1.7413370971880282,((Podarcis_gaigeae:0.7755198353433556)#H2:0.4925082428618598::0.5,(Podarcis_melisellensis:1.2979195018582788,#H2:1.0::0.5):0.1320776388869512):1.1153219087011181):1.0109607281893513,(Podarcis_filfolensis:0.034332735901881156,Podarcis_raffonei:1.9603716116343173):0.6372345226251058):0.27810123654932106):0.3192482707119782,(Podarcis_siculus:2.1009340088974584,(Podarcis_muralis:2.081639369373078,(#H1:3.5528006654272013::0.15191784286517054,((Podarcis_liolepis:0.4834129360887056)#H3:1.370153057430667::0.5054445209152112,((Podarcis_bocagei:4.678115009290746,Podarcis_vaucheri:3.972517708597402):0.47489531924137546,#H3:1.0::0.49455547908478886):0.2984780180828934):0.49786697895793913):1.9558625657896491):0.9124854505257194):0.1431224573968135):4.657545464298713);"
380,Zootoca,3,10,2,-14015126.621010192,2,"((Lacerta_agilis:0.12560774940804864,Zootoca_vivipara:0.47807817476130166):5.747966452568247,((((Podarcis_tiliguerta:2.04271965640727,Podarcis_pityusensis:0.9407662809909323):0.19809515318674337)#H1:0.8775334445831009::0.8480821571348295,((Podarcis_filfolensis:0.034332735901881156,Podarcis_raffonei:1.9603716116343173):0.6068639780677745,((Podarcis_gaigeae:1.2680280782052153,Podarcis_melisellensis:1.4299971407452299):1.072793070027814,(Podarcis_erhardii:8.081828802883164,Podarcis_cretensis:2.7703982409509758):1.786235367237475):0.934799072314009):0.27810123654932106):0.36611796201033214,(Podarcis_siculus:2.1009340088974584,(Podarcis_muralis:2.081639369373078,(#H1:3.6111564931825377::0.15191784286517054,((Podarcis_liolepis:0.4834129360887056)#H2:1.370153057430667::0.5054445209152112,((Podarcis_bocagei:4.678115009290746,Podarcis_vaucheri:3.972517708597402):0.39007105613768367,#H2:1.0::0.49455547908478886):0.13748045951814813):0.5450705208013389):1.797925883867553):0.9124854505257194):0.1431224573968135):4.563308770992522);"
381,Zootoca,3,1,1,-13985227.452233197,3,"((Zootoca_vivipara:0.9704865489383832,Lacerta_agilis:1.6854629066839908):5.465959188826157,((Podarcis_siculus:1.1340363300021126,(((Podarcis_liolepis:4.272489756162395,(Podarcis_vaucheri:0.9571001709805682,Podarcis_bocagei:4.167840593654244):0.477676174911608):2.270891499205042)#H1:0.8930954607774314::0.798182367643946,Podarcis_muralis:1.3997582278565819):2.028544730172631):0.15477075098946816,(((Podarcis_filfolensis:2.1122728745810426,Podarcis_raffonei:0.9149597370524563):0.6617948325412558,((Podarcis_gaigeae:2.193730275169739,Podarcis_melisellensis:4.276695847660648):1.303456834284738,(Podarcis_erhardii:0.5392314507374212,Podarcis_cretensis:1.976479940808705):1.744666955641827):0.8014199768631179):0.3026050719107672,(Podarcis_tiliguerta:1.457044787238667,(Podarcis_pityusensis:1.7442239609818087,#H1:1.5089027611456065::0.201817632356054):1.1100573349245848):0.5529951140371191):0.29600560917827806):4.787744219716806);"
382,Zootoca,3,2,1,-13988702.243984649,3,"((Lacerta_agilis:0.821361623422056,Zootoca_vivipara:1.1128037616508033):4.289880168630184,((((Podarcis_pityusensis:1.5417354514383574,Podarcis_tiliguerta:1.3201725826655437):0.38286076515077905)#H1:0.45909266069388766::0.8471676104656939,(((Podarcis_melisellensis:0.3125980326550206,Podarcis_gaigeae:1.7659933090588833):1.3981572457544988,(Podarcis_cretensis:1.044178533245073,Podarcis_erhardii:3.2413796329243167):1.7449135713351291):0.7801761727607079,(Podarcis_raffonei:3.7426769660840593,Podarcis_filfolensis:3.8116595938102495):0.7940151123900941):0.24829417567655826):0.3254458489141604,(Podarcis_siculus:3.4758051819895384,(Podarcis_muralis:1.78224366009233,((Podarcis_liolepis:0.18663805301086805,(Podarcis_vaucheri:7.922990516468889,Podarcis_bocagei:6.1008545310323115):0.23544024255044538):0.5779366655571544,#H1:1.6535943580132215::0.1528323895343061):1.7411090916966112):1.011680841313925):0.14392409067090497):4.917593232288423);"
383,Zootoca,3,3,1,-13992902.598330097,3,"((Lacerta_agilis:0.821361623422056,Zootoca_vivipara:1.1128037616508033):4.264879292357972,((Podarcis_siculus:3.4758051819895384,(Podarcis_muralis:1.78224366009233,((Podarcis_bocagei:6.1008545310323115,(Podarcis_vaucheri:8.00072466645647,Podarcis_liolepis:0.1248396745365026):0.14272339651784655):0.9041775188495758,((Podarcis_pityusensis:1.5417354514383574,Podarcis_tiliguerta:1.3201725826655437):0.03109595722184985)#H1:1.1199379543927714::0.1544711203867143):1.3782359003617572):1.1153248769305308):0.08904061521883189,(#H1:0.8242038622692465::0.8455288796132857,((Podarcis_raffonei:3.7426769660840593,Podarcis_filfolensis:3.8116595938102495):0.7363406536494406,((Podarcis_cretensis:1.044178533245073,Podarcis_erhardii:3.2413796329243167):1.683581207523597,(Podarcis_gaigeae:1.7659933090588833,Podarcis_melisellensis:0.3125980326550206):1.833350240138479):0.856141107881862):0.18697201959457482):0.3268422548849883):4.520222776902552);"
384,Zootoca,3,4,2,-13993211.13500277,3,"((Zootoca_vivipara:1.717983872522777,Lacerta_agilis:1.2612153052131454):3.4812885999012875,((Podarcis_siculus:4.462968249143408,(((Podarcis_liolepis:2.736882249733602,(Podarcis_bocagei:0.8306385377936746,Podarcis_vaucheri:1.096842615925375):0.2678039658919957):2.4934744102922046)#H1:0.23729087660843662::0.7356998596608832,Podarcis_muralis:2.7543864613297853):3.868666523087259):0.08057811895146268,((Podarcis_tiliguerta:1.6835923325814455,(#H1:0.6611391911389412::0.26430014033911675,Podarcis_pityusensis:3.7958193696060656):0.20052480306761802):0.8403286611858618,(((Podarcis_filfolensis:4.073031288078421,Podarcis_raffonei:2.9617165664515994):0.313197574257502)#H2:0.5437075769258005::0.5161234329262145,(((Podarcis_gaigeae:1.7545773905670519,Podarcis_melisellensis:0.08107582042300407):1.1772352915816375,(Podarcis_cretensis:4.3711121322380215,Podarcis_erhardii:0.9218561566253616):1.7222408258421602):0.5865397700947851,#H2:1.2218630365770229::0.48387656707378546):0.4793991855985809):0.0948446721234389):0.3194744576739153):4.618332873063897);"
385,Zootoca,3,5,1,-13998083.462058868,3,"((Lacerta_agilis:2.0854806222318,Zootoca_vivipara:0.5377441347205048):4.121246835039104,((Podarcis_siculus:4.462968249143408,(Podarcis_muralis:2.7543864613297853,((Podarcis_vaucheri:0.7104288139922577,(Podarcis_liolepis:2.7368822497336014,Podarcis_bocagei:1.3534073884938427):0.09201002933675084):2.395665525405893)#H1:0.8087669438096257::0.7359975533878692):3.082964395588088):0.15757440011054308,(((Podarcis_filfolensis:3.782694076562594,Podarcis_raffonei:3.59329390695056):0.6358924398595852,((Podarcis_gaigeae:1.7545773905670519,Podarcis_melisellensis:0.08107582042300407):1.4897010692402721,(Podarcis_cretensis:3.447734662917501,Podarcis_erhardii:0.27737843776218607):1.971489182241939):0.8758488542587721):0.2541864845017709,(Podarcis_tiliguerta:1.6701465249112792,(Podarcis_pityusensis:3.8028739047649758,#H1:3.09585766908135::0.2640024466121308):0.39977071332861824):0.5216099914056577):0.3025778893286775):5.1767561048468504);"
